f0,f1,f2
-0.48029040375296184,0.4836627102359483,0.9984820033016053
0.0007065069686159609,0.13078363654589953,0.018296068630021978
-0.2609293514893778,0.6878405806188121,1.900811663626368
0.2839471588781648,0.16492369102773707,1.432789382466094
0.688327569286272,-0.6265584600828085,2.594852440302261
-0.04913607374611351,0.41025773024073886,0.7036845175745441
0.14267790888808263,0.17446069801092956,0.008693571215974139
0.1779404666149157,0.6379083819837379,2.6414471112708817
0.15421828737710974,0.1537427382115858,0.8127462769732583
-0.5736434358950341,0.6449634964915283,2.3927408021900725
0.37581873732644766,0.4349991488361613,2.063944929455092
-0.04991291408169607,-0.49997304427699363,0.8607202750675294
0.14365982605880856,-0.04872378407893585,-0.8862628738416234
-0.3680695232317406,0.4764369406650655,1.5049894203912215
0.5812073027808851,-0.19249563826323424,-1.5405562083202244
-0.28597599073734625,0.6057628004960489,0.020680232595176484
-0.009956556818735862,0.6781698269584668,0.8700200204891617
-0.1855627494185801,0.23220734310479252,-2.855091071623913
-0.024155527281482847,0.6633904366432144,1.7046166061043309
0.4238312372356914,-0.37690697471912604,0.6780066589081146
-0.33134409612734816,0.42859219009726446,-0.2324100354633396
0.25570003380256645,-0.39669376872477224,2.6603735198547973
-0.2913451992992296,0.49781780204171966,2.3545368646160583
0.23135154021891313,-0.5502888013811874,-2.561798022914441
0.21415936723127005,-0.5524600973763186,-1.085501052951114
0.6289073114911721,-0.15760516867925656,-2.10317337691879
0.2874218372268864,-0.5835562623154203,-2.7334534261237042
-0.01658761026011024,-0.19010224439294043,-0.25637958662192073
-0.3148044978557875,-0.3441799856998872,-1.0092939160910734
-0.506356155644512,0.6499978770769004,0.07666586602230918
0.1534244747642387,0.2311817774997157,0.3674236380950777
-0.2870561027085811,-0.6125718759503802,-0.2551038339296712
-0.3866712668428572,0.576188755575336,-1.941291033516401
0.15036076369291573,-0.010879534937595192,-1.7107367371782676
0.6783648000494886,0.07606999896609001,-1.63458540317303
-0.5442257231840704,-0.1950431039252588,0.04346587162560844
-0.08050606556754514,0.03810968514608992,0.9778394906321939
-0.31241884293241123,-0.596484211629991,1.6795353615336772
0.5272407624728233,0.05143893246594766,-0.38376931109196377
0.030157929311420584,0.056704086151386,-2.93850083966877
-0.6779625692192477,-0.1152080173236888,-2.7649233215760782
0.47084126486714717,-0.5418054448632361,0.4028886046231088
-0.36796896297742876,0.6510081348954584,0.47459438109436647
-0.10279011235003266,0.24778297477382483,1.844331556829136
0.6806759171115326,0.558054152978636,-2.7411627004835584
-0.46345885210726545,-0.4591653783251337,-2.920197545195637
-0.6400678197416831,-0.5666119722501063,-0.9164475172856337
0.31730482423104833,-0.07741712731293293,1.8038972397830548
0.5241700553379955,-0.4925775602642609,-1.1719387882509154
-0.4452154366848939,-0.6770102290708591,2.9946713099642457
-0.27042153062796215,-0.15760643146324638,0.4450852409752981
-0.3033280899550706,-0.48645766190968065,-0.9412314313602064
-0.13456130766368202,0.34840299271653086,0.6587711701970838
0.0631771725668997,0.605738368621564,-1.0192817875783649
-0.6971200985963512,0.2577203188490347,1.1488022188731284
-0.2479824351302337,-0.46393055335812305,1.5534383698003698
0.3818649159734735,-0.6566983189790201,-2.3433028624645775
0.15613873586151172,0.41338805801145595,-0.42542135944891335
-0.4435018877002992,-0.4174353114036745,0.539733066204076
0.22477084686031001,-0.24622998956233966,-2.610831778491781
0.697577616658605,-0.06742364323378247,-1.1709582544320005
0.33913940637101625,0.3529126953082915,-2.447357880466071
0.639283478044127,-0.4705579678096307,0.7857580513652436
0.5054190860136716,-0.10091296434382635,2.99373890414863
0.38449292316775696,0.46999152710314607,2.519876516915989
-0.6886910497188189,-0.6323306520740738,-0.17276486636292532
-0.4380292908937869,-0.160273579951424,1.1336026433647497
-0.31266060446794214,0.6061246616702058,-0.5427071894546192
-0.39867778874021326,-0.2540396429168225,-2.329839626456177
-0.6895840507313303,0.32201709968672154,-2.6537703457110675
0.6068129451915356,-0.39301340584382083,2.5942707477030016
0.6620397932999984,0.6940149236130022,-2.488929728050273
-0.007257682531387033,-0.10394789365930124,-1.039012010054922
0.3352259480595712,-0.11662240729206896,-1.3345599507733852
0.263248124028013,0.5981219741003674,1.7829322505924674
-0.2072923068383814,-0.36683345707753434,2.4944619611851255
0.6684087636211307,0.6919412454938301,1.0041324201927182
0.4267321987530419,0.3607427379803321,2.006555381667644
-0.0798353049973104,-0.010435588520674832,0.5604435459434196
0.44921183738268966,-0.027834193612560232,0.6577357621383877
0.15589517528612673,0.1464339051412823,-0.9698847040245049
0.15594184998162208,0.26328174716389974,-1.071309120878541
0.4309780377655861,0.042051315761503116,1.1000056461641003
0.3570582162463245,0.0818872914422839,0.20010218929723678
0.678961290465605,0.2080547948876148,-2.702924027054019
-0.03867862419550583,0.3012226760679453,-0.9217617459270038
0.5798817035516621,-0.20378618592669617,0.8451762713183051
-0.20918616411016672,-0.17182605610930257,0.4950460691099483
-0.286227793070454,0.011020253290299875,0.8282792746531973
-0.5851538561405567,0.23603923062764742,1.8435736306730792
0.1015972410072381,0.5613603253935668,-0.24885695391921736
-0.2433504598607012,0.28257325258064714,-1.323019209432788
